landmark_0_x,landmark_0_y,landmark_1_x,landmark_1_y,landmark_2_x,landmark_2_y,landmark_3_x,landmark_3_y,landmark_4_x,landmark_4_y,landmark_5_x,landmark_5_y,landmark_6_x,landmark_6_y,landmark_7_x,landmark_7_y,landmark_8_x,landmark_8_y,landmark_9_x,landmark_9_y,landmark_10_x,landmark_10_y,landmark_11_x,landmark_11_y,landmark_12_x,landmark_12_y,landmark_13_x,landmark_13_y,landmark_14_x,landmark_14_y,landmark_15_x,landmark_15_y,landmark_16_x,landmark_16_y,landmark_17_x,landmark_17_y,landmark_18_x,landmark_18_y,landmark_19_x,landmark_19_y,landmark_20_x,landmark_20_y,class
0,0,-0.073361379,-0.105398224,-0.14670448,-0.296582329,-0.153514938,-0.470652205,-0.094201563,-0.554603717,-0.056961267,-0.551152235,-0.052152508,-0.762162857,-0.061906519,-0.888095029,-0.060517218,-1,0.00526594,-0.510316385,-0.033455197,-0.660535318,-0.067339787,-0.450724154,-0.044825651,-0.391773151,0.068627517,-0.453455277,0.024029899469605500,-0.550017418,-0.011072353,-0.358522878,0.015519557747847800,-0.320329583,0.13180304157950300,-0.375634433,0.093582626,-0.469581066,0.0505617,-0.341084543,0.063314544,-0.295209077,1
0,0,-0.073298836,-0.103199943,-0.147376806,-0.293045703,-0.156244267,-0.465819243,-0.09830826,-0.548416272,-0.053728775,-0.550059236,-0.050933718,-0.758005554,-0.0621101,-0.886055589,-0.062963944,-1,0.007180337,-0.509789506,-0.03548168,-0.646238286,-0.067243594,-0.434269107,-0.043737551,-0.384665457,0.070585517,-0.455001101,0.022341744099208300,-0.542691901,-0.011275356,-0.350169437,0.017238431,-0.321627098,0.13332584749724500,-0.380383145,0.09258988,-0.466343104,0.050011598607693700,-0.338254457,0.065991935,-0.300522514,1
0,0,-0.07426213,-0.106874534,-0.148415886,-0.297944622,-0.15589483,-0.468658957,-0.09687166,-0.552551414,-0.055136143,-0.555483435,-0.052728681,-0.761004529,-0.062781917,-0.886517928,-0.062576758,-1,0.007048868,-0.512940169,-0.03878047,-0.646867463,-0.069572739,-0.433351259,-0.043339427,-0.389030457,0.071383367,-0.45599221,0.021638181854646100,-0.538555924,-0.011703793,-0.346993366,0.017919694,-0.324828545,0.1351653045110460,-0.379716447,0.093625736,-0.464448073,0.050881210571704300,-0.335504166,0.066945783,-0.300443966,1
0,0,-0.07445803,-0.103340632,-0.147324444,-0.293752322,-0.156463494,-0.462553987,-0.100131288,-0.547641849,-0.056193733,-0.553469305,-0.052790035,-0.761437932,-0.063039627,-0.887715792,-0.061847687,-1,0.005979992,-0.512130724,-0.035165801,-0.654189549,-0.068872342,-0.44164804,-0.044350138,-0.391248152,0.07054058,-0.454112748,0.023410393346804100,-0.53848896,-0.011836134,-0.348026387,0.017491207,-0.322949696,0.13436098089710800,-0.375807922,0.094231351,-0.459914277,0.050756665,-0.332366586,0.066806666,-0.296209466,1
0,0,-0.07358959,-0.104596037,-0.145264261,-0.293279825,-0.154571498,-0.467213879,-0.09616471,-0.547160692,-0.055206828,-0.552546547,-0.049171891,-0.759554926,-0.060019222,-0.888679895,-0.060985071,-1,0.006625813,-0.513530805,-0.032940831,-0.657956147,-0.066037155,-0.447166927,-0.042973256,-0.390259291,0.070206618,-0.455710717,0.023478622925737300,-0.541429098,-0.010500696,-0.354073083,0.017608352,-0.323146881,0.13262849411969800,-0.376361454,0.092577695,-0.460893684,0.050494443214334700,-0.336796078,0.066253429,-0.299007877,1
0,0,-0.072518728,-0.105298258,-0.143500601,-0.293257033,-0.15004175,-0.464960772,-0.091949258,-0.545549613,-0.052460456,-0.544335749,-0.046649577,-0.757718352,-0.057920125,-0.886428699,-0.058472666,-1,0.007590315,-0.500947663,-0.029324601,-0.652767284,-0.064572288,-0.439667839,-0.043515779,-0.379961727,0.069464822,-0.441885525,0.024785661,-0.543121067,-0.010977116,-0.349105482,0.016222201,-0.31129828,0.13104358878338800,-0.361160429,0.094364998,-0.460151406,0.050305016,-0.331991144,0.064361726,-0.287712857,1
0,0,-0.07212536,-0.10035074,-0.143852316,-0.289949035,-0.152320012,-0.460329965,-0.095409377,-0.546424197,-0.054470838,-0.546742793,-0.049363362,-0.761021276,-0.060200047,-0.890335347,-0.060851879,-1,0.007374138,-0.507428084,-0.028927031,-0.661177392,-0.065056112,-0.451231126,-0.046757601,-0.381228273,0.070196976,-0.449156198,0.024671261411407900,-0.548409272,-0.012352399,-0.353289485,0.011120737,-0.303586874,0.13210939923679500,-0.36725634,0.093814341,-0.461413962,0.049489516,-0.33266792,0.059490553,-0.282351271,1
0,0,-0.070958839,-0.100744251,-0.142358374,-0.290976107,-0.149074607,-0.465984901,-0.09070688,-0.547563984,-0.051563444,-0.547561561,-0.045892847,-0.761099755,-0.056044512,-0.89049357,-0.056416319,-1,0.010894010825196300,-0.507617066,-0.025957821,-0.662572516,-0.061662398,-0.448463527,-0.042001064,-0.380404886,0.074871721,-0.449337463,0.028293264,-0.550778657,-0.009146883,-0.35226789,0.016180573,-0.305442506,0.13878635783850800,-0.368101409,0.099022249,-0.457868073,0.054706617884182800,-0.331696163,0.067560238,-0.288148525,1
0,0,-0.071203384,-0.105996003,-0.143090861,-0.297267272,-0.14985803,-0.47476691,-0.087621014,-0.555624964,-0.051385481,-0.551360709,-0.046105257,-0.760538191,-0.056679787,-0.888045826,-0.055919105,-1,0.011540320978215300,-0.511119189,-0.02781848,-0.656444117,-0.063924971,-0.442586017,-0.042327995,-0.383869299,0.075480044,-0.45226084,0.028894834,-0.545636592,-0.008019724,-0.351760675,0.018986665109043200,-0.313856335,0.13877165942851100,-0.372098091,0.099245375,-0.462260425,0.054638460867355400,-0.335577732,0.068266077,-0.292889436,1
0,0,-0.071902283,-0.106240384,-0.144073097,-0.295950287,-0.149961774,-0.473166827,-0.086418237,-0.543580315,-0.049991266,-0.551500713,-0.048409695,-0.758342037,-0.057883163,-0.886099808,-0.057642836,-1,0.011372332425872800,-0.513755432,-0.030887651,-0.646073588,-0.061244697,-0.435009918,-0.037439343,-0.384303757,0.074221386,-0.457706339,0.024537913409348000,-0.54387846,-0.008422724,-0.353248664,0.020402776199039700,-0.322223112,0.135674643,-0.38021382,0.093160973,-0.462388187,0.051193866,-0.33915896,0.067454602,-0.302277387,1
0,0,-0.072177504,-0.0979622,-0.146313519,-0.291105585,-0.147848417,-0.473656319,-0.079946564,-0.53193824,-0.051162959,-0.557048113,-0.049809577,-0.75835814,-0.05750506,-0.884087339,-0.054898243,-1,0.013585435256479400,-0.519577258,-0.032832994,-0.640050878,-0.062705026,-0.418814623,-0.036061375,-0.379136361,0.078656153,-0.462486399,0.02489885,-0.532751853,-0.008980814,-0.336662445,0.022708997983858400,-0.317734296,0.14126130664546100,-0.383804849,0.096738419,-0.459119677,0.053786658745670200,-0.333359963,0.072226655,-0.302301201,1
0,0,-0.073493751,-0.101798067,-0.147959962,-0.289351542,-0.15266051,-0.463091223,-0.08539475,-0.533918591,-0.058476917,-0.554793189,-0.054383144,-0.759330222,-0.060780467,-0.885577706,-0.058484724,-1,0.006978353,-0.517798845,-0.036236664,-0.639751286,-0.065135145,-0.424140363,-0.040399792,-0.37769925,0.072345579,-0.461242378,0.023651806,-0.525744854,-0.008768051,-0.33592731,0.018760759,-0.31659618,0.13711008439219200,-0.384728117,0.093039324,-0.452255306,0.053863212,-0.326498443,0.070490505,-0.299308372,1
0,0,-0.074373444,-0.10062746,-0.147240957,-0.294055581,-0.154755152,-0.469373539,-0.091975597,-0.545540329,-0.059762565,-0.5485629,-0.054750638,-0.760553461,-0.063502731,-0.886497954,-0.062168374,-1,0.003783984,-0.510358498,-0.036269875,-0.659110289,-0.067338978,-0.448759675,-0.045296411,-0.389158805,0.068059892,-0.454768165,0.022171078,-0.540543184,-0.010762565,-0.350835168,0.015394388875990400,-0.315966017,0.13242192630433000,-0.380275562,0.093736815,-0.467130857,0.051705592,-0.33851207,0.063795576,-0.296698426,1
0,0,-0.07362567,-0.099730059,-0.146663965,-0.290170575,-0.151558776,-0.467643101,-0.08831292,-0.539384605,-0.059754349,-0.549289342,-0.054797032,-0.764265429,-0.062737053,-0.888990756,-0.060318122,-1,0.005251423,-0.509148649,-0.031543026,-0.666656236,-0.063364702,-0.451950044,-0.043006683,-0.387930666,0.070225218,-0.452235243,0.026325863,-0.540394219,-0.007572065,-0.34757695,0.016532739,-0.307323122,0.13522824914657500,-0.375875142,0.097895,-0.466787507,0.055082915319284200,-0.335255947,0.064630355,-0.288111301,1
0,0,-0.071755426,-0.102700081,-0.147446803,-0.297389433,-0.154052903,-0.476112019,-0.085827055,-0.542605026,-0.057084759,-0.547698085,-0.056516692,-0.762295377,-0.066557278,-0.887974359,-0.065137373,-1,0.006786661,-0.511182057,-0.034507233,-0.65603441,-0.065575395,-0.441253662,-0.042066877,-0.381200026,0.070896071,-0.455942145,0.023444171423485600,-0.547784155,-0.011311727,-0.351535833,0.015028029750865400,-0.308886607,0.13440742123886600,-0.37847786,0.094644159,-0.467755638,0.050878493,-0.339178778,0.061509698,-0.292029442,1
0,0,-0.080480635,-0.108002356,-0.152581541,-0.300500616,-0.154005377,-0.477081868,-0.074262556,-0.534445386,-0.071596114,-0.539951924,-0.068463101,-0.758581578,-0.074669646,-0.888775976,-0.069406194,-1,-0.005566659,-0.503780211,-0.027846941,-0.673065499,-0.062929989,-0.463676985,-0.046284667,-0.38390612,0.059828865,-0.448594136,0.026821074,-0.533012654,-0.008949128,-0.342808839,0.011789035518483900,-0.296841401,0.12543547361345800,-0.37417485,0.091095441,-0.456141591,0.054481431703655100,-0.33245638,0.067116386,-0.293169823,1
0,0,-0.078687784,-0.104209226,-0.147781264,-0.292707799,-0.135331234,-0.473823114,-0.052804425,-0.549500308,-0.07137786,-0.539122473,-0.068625661,-0.756538484,-0.072238094,-0.883124651,-0.065051082,-1,-0.001855336,-0.500641728,-0.016981931,-0.68404376,-0.050482727,-0.475636917,-0.038793161,-0.387042259,0.064706406,-0.442613443,0.045665612,-0.551554725,0.0042801,-0.3488373,0.014115479095710000,-0.285612895,0.1306925118136660,-0.36516283,0.11197884678146500,-0.460393386,0.069674096,-0.331598049,0.070299923,-0.280663366,1
0,0,-0.071013054,-0.101514688,-0.141950793,-0.303670341,-0.125196237,-0.487780124,-0.039361002,-0.550113792,-0.053275703,-0.553925859,-0.045844297,-0.764321293,-0.046201403,-0.889077849,-0.036300148,-1,0.01645971,-0.508798981,4.827845778522E-05,-0.671685206,-0.038082665,-0.454024907,-0.026022552,-0.384929397,0.083110786,-0.443138077,0.062165119,-0.543450515,0.017883036,-0.346056123,0.031029916615378900,-0.297402638,0.14729548907333000,-0.357965762,0.1254427279414280,-0.4584476,0.07923978,-0.32823303,0.081797303,-0.275939813,1
0,0,-0.071945834,-0.108169839,-0.141132244,-0.304046621,-0.129635544,-0.488137462,-0.045259482,-0.559095663,-0.05696842,-0.54851863,-0.050201545,-0.762259763,-0.050749521,-0.886160011,-0.040209136,-1,0.010527101,-0.504826192,-0.006010753,-0.667167878,-0.042323114,-0.456623353,-0.029793639,-0.383597399,0.074569635,-0.442120853,0.053137758,-0.545637524,0.010779039,-0.353317493,0.025638978934329300,-0.301771224,0.13906506978748500,-0.361371168,0.120561142,-0.460577436,0.076027817,-0.335229858,0.07820922,-0.282579448,1
0,0,-0.075545802,-0.102434499,-0.149379257,-0.285568433,-0.1452729,-0.466258075,-0.065195636,-0.54568495,-0.074131923,-0.530582512,-0.072234134,-0.751137999,-0.078359717,-0.88085747,-0.072735863,-1,-0.00414467,-0.498308244,-0.024617346,-0.669271918,-0.058341587,-0.458825559,-0.046400894,-0.374372452,0.062807436,-0.443422167,0.036781718,-0.54238395,-0.000425639,-0.34883638,0.015126565220049500,-0.291065804,0.13015948746770600,-0.367983272,0.10355396320145900,-0.460382362,0.06276423,-0.332723181,0.066636509,-0.281189073,1
0,0,-0.07442172,-0.097265575,-0.150256772,-0.277283796,-0.152629515,-0.463126901,-0.073589561,-0.538231221,-0.075301092,-0.528018621,-0.076782833,-0.751617488,-0.082424526,-0.879869756,-0.07693396,-1,-0.006136168,-0.498486618,-0.031525703,-0.65158616,-0.05580156,-0.437293165,-0.038369225,-0.367864476,0.060452467996121300,-0.447382988,0.031026867,-0.537562127,-0.000607648,-0.344896964,0.017746986,-0.299037772,0.12695999270301800,-0.376569509,0.099505173,-0.461365938,0.061435908,-0.334289557,0.068011073,-0.287947675,1
0,0,-0.072573483,-0.096331073,-0.144978755,-0.271656539,-0.15136168,-0.445148423,-0.077787686,-0.521830466,-0.070769215,-0.532459388,-0.067443308,-0.753414195,-0.071355034,-0.88349708,-0.066031863,-1,-0.003253927,-0.497960492,-0.02812353,-0.644985585,-0.055093686,-0.434285449,-0.041140544,-0.358554959,0.062355108803169000,-0.443060609,0.034788314,-0.525017247,0.001727989,-0.335931022,0.016559783230107700,-0.290075917,0.12764376314620200,-0.36899549,0.10283969479707800,-0.44518426,0.06350902,-0.31987441,0.066757883,-0.275980579,1
0,0,-0.072295617,-0.105626502,-0.142719414,-0.288222811,-0.14782835,-0.464865667,-0.074581424,-0.532121524,-0.060702569,-0.538907814,-0.055019539,-0.756083016,-0.058898239,-0.8866341,-0.053985418,-1,0.004044478,-0.501760128,-0.021870597,-0.655001429,-0.051966818,-0.445492236,-0.038050579,-0.370427803,0.068208086,-0.444882595,0.037467292,-0.534623133,0.002726145,-0.347670554,0.01927545,-0.301067621,0.1315259492803480,-0.367624592,0.10324631544143500,-0.451495024,0.061934873,-0.328927524,0.067263978,-0.283856429,1
0,0,-0.071638624,-0.105925383,-0.140688289,-0.296176968,-0.138475564,-0.477240475,-0.066026003,-0.549432049,-0.045316719,-0.549481659,-0.032828813,-0.761525395,-0.035242982,-0.890626267,-0.027773456,-1,0.020106646652204000,-0.506660187,-0.010041845,-0.667552378,-0.048614314,-0.457319712,-0.030080317,-0.387474748,0.083395477,-0.445596907,0.044464492,-0.535825609,0.003615052,-0.345200487,0.025868405,-0.300181889,0.14504695010996400,-0.364440809,0.1101619451302930,-0.449551911,0.065587603,-0.326238103,0.075106695,-0.279944515,1
0,0,-0.071093399,-0.11154332,-0.139167419,-0.303400713,-0.137987806,-0.481254287,-0.065003872,-0.549634076,-0.038595694,-0.548891154,-0.025620257,-0.759072665,-0.028353329,-0.88959164,-0.020607652,-1,0.024977181775528100,-0.503504628,-0.006172757,-0.657730479,-0.04504245,-0.451290499,-0.027266947,-0.377624644,0.086126139,-0.439932522,0.045963987,-0.53579118,0.005629143,-0.34842124,0.027318715644057800,-0.298463491,0.14640294359422600,-0.35587484,0.1098070923014730,-0.449952117,0.064606489,-0.327078435,0.073453779,-0.278009609,1
0,0,-0.071021665,-0.112102435,-0.141235669,-0.298371234,-0.145049794,-0.475408825,-0.072392882,-0.538101939,-0.052027372,-0.544781008,-0.047591376,-0.759021469,-0.052715881,-0.888829724,-0.045954755,-1,0.014617683,-0.50648847,-0.016587642,-0.667885882,-0.052420021,-0.458008178,-0.034499557,-0.383972874,0.080094715,-0.445752187,0.036627064181002400,-0.536908574,-0.001196876,-0.34774197,0.020447489488600600,-0.297684863,0.14383047661982200,-0.362355607,0.10081806598188800,-0.447588185,0.059293887683150400,-0.322805128,0.069917303,-0.274616231,1
0,0,-0.070129936,-0.116547861,-0.140575436,-0.301967957,-0.143920301,-0.481430668,-0.068591802,-0.53083969,-0.063276469,-0.543477966,-0.066833935,-0.755372865,-0.07964456,-0.886609821,-0.079323003,-1,0.005722325,-0.512906303,-0.020817692,-0.675230415,-0.052771149,-0.465361903,-0.038695615,-0.381045732,0.073001873,-0.455128214,0.036238637,-0.544880549,0.001353379,-0.359201302,0.019199814,-0.304809316,0.1378267197193360,-0.371348857,0.10071923995912800,-0.457276457,0.060623507,-0.335565924,0.067740184,-0.287603644,1
0,0,-0.072612641,-0.114741145,-0.14706447,-0.297406,-0.15496768,-0.476285114,-0.079698459,-0.539137004,-0.072572494,-0.543110785,-0.082484732,-0.758676774,-0.099327172,-0.885297472,-0.102013881,-1,-0.002927438,-0.516143979,-0.032658647,-0.673301386,-0.061839423,-0.459948602,-0.042970137,-0.386547322,0.065627993,-0.460777999,0.027297464,-0.547595082,-0.006398503,-0.358299638,0.015867519112136500,-0.311371166,0.13174677259797000,-0.379789944,0.094706452,-0.46025066,0.054118366,-0.336962042,0.063388559,-0.292380675,1
0,0,-0.071750479,-0.107953847,-0.145164778,-0.285745668,-0.153175167,-0.458200632,-0.082703734,-0.536776402,-0.066787958,-0.538844413,-0.07167572,-0.757563722,-0.083224057,-0.885686958,-0.081155124,-1,0.00091208,-0.505021259,-0.031046348,-0.655902025,-0.060778573,-0.443535963,-0.040743967,-0.379529609,0.068088956,-0.449342253,0.029571269628140500,-0.533347062,-0.004159587,-0.343687451,0.019416728297784200,-0.304238725,0.13351028957267500,-0.371837907,0.098880401,-0.451458544,0.057439728,-0.327720248,0.067558271,-0.286733275,1
0,0,-0.072488919,-0.1080276,-0.145289758,-0.289200383,-0.150321781,-0.464070443,-0.079049192,-0.540556786,-0.063198901,-0.53912202,-0.065582467,-0.75693488,-0.075041789,-0.886344906,-0.071867295,-1,0.004190931,-0.504867116,-0.028728275,-0.652300248,-0.059245486,-0.441207101,-0.03934061,-0.372086986,0.070255464,-0.447420889,0.030062368056029800,-0.529061645,-0.004283995,-0.340817464,0.019030902007158000,-0.297661162,0.13498689727122600,-0.368348451,0.098390715,-0.444458906,0.056995666,-0.322109265,0.066883066,-0.280211121,1
0,0,-0.069212225,-0.108162373,-0.139856938,-0.298573294,-0.141822368,-0.477039559,-0.07100364,-0.54573058,-0.048239984,-0.551540401,-0.04304904,-0.76337817,-0.051091224,-0.891666642,-0.049103313,-1,0.017478876,-0.511436937,-0.013821315,-0.668325856,-0.052418059,-0.45501271,-0.03593594,-0.380431611,0.082407066,-0.448137538,0.040793429096162400,-0.529965395,0.000808239,-0.339675778,0.022948874210477600,-0.294195116,0.1448424841475960,-0.361246641,0.10696405519855700,-0.440213513,0.06271148,-0.319638298,0.073060222,-0.276586419,1
0,0,-0.069387676,-0.116287044,-0.137861948,-0.314078021,-0.137366165,-0.493191052,-0.063837055,-0.561178122,-0.044672942,-0.55324418,-0.036215669,-0.761644986,-0.04149181,-0.888678371,-0.035154985,-1,0.020353608078485700,-0.510867433,-0.010004391,-0.672433277,-0.047681968,-0.460922449,-0.027319395,-0.389847119,0.084393267,-0.445780001,0.045033859781359800,-0.543300402,0.00459147,-0.353904552,0.028853179670805600,-0.308841957,0.1465887212324810,-0.358477861,0.11126369863394200,-0.453079273,0.065925396,-0.330180924,0.07638649,-0.283552436,1
0,0,-0.071152778,-0.110576229,-0.138633618,-0.308912475,-0.137350177,-0.490665804,-0.065481333,-0.557546968,-0.042620774,-0.54700922,-0.033986397,-0.75790405,-0.041334571,-0.888582376,-0.038054769,-1,0.021395666,-0.507224897,-0.007737625,-0.671952804,-0.049336434,-0.466043583,-0.034040795,-0.389949849,0.084141708,-0.445490194,0.043645424,-0.540598384,0.003244892,-0.351669434,0.025903360089712000,-0.30449286,0.14656297711600200,-0.361727503,0.10872034982813200,-0.452467407,0.064055799,-0.327536636,0.075286826,-0.282933234,1
0,0,-0.071677106,-0.111546508,-0.144049604,-0.306080324,-0.144946292,-0.482482913,-0.073872538,-0.551381817,-0.050302655,-0.547888675,-0.04615601,-0.759400073,-0.054672325,-0.887440357,-0.050347413,-1,0.014833297169986000,-0.507695142,-0.015355931,-0.673634946,-0.055399698,-0.461063169,-0.036975441,-0.38619517,0.079209131,-0.446106768,0.035878453,-0.537376235,-0.003460128,-0.346418574,0.021908944,-0.302142854,0.1423866,-0.363000795,0.10117851707425200,-0.451074893,0.057850976,-0.32502117,0.070223049,-0.280349668,1
0,0,-0.070071797,-0.116066328,-0.141413835,-0.313711216,-0.141455594,-0.49411848,-0.06807387,-0.564829978,-0.053323138,-0.548700714,-0.054417566,-0.760170238,-0.067364889,-0.886431443,-0.067244804,-1,0.011443857999482300,-0.510860573,-0.018104784,-0.67214924,-0.053051974,-0.460210752,-0.032332044,-0.390538984,0.075851821,-0.450946513,0.037282010437527700,-0.549870682,-0.000575155,-0.35730283,0.023987183,-0.311127904,0.13964806227979800,-0.369440401,0.10463338682055400,-0.465181102,0.060899777763001500,-0.338391272,0.071187829,-0.290493706,1
0,0,-0.073984484,-0.11376587,-0.146744467,-0.30820135,-0.146748533,-0.490372725,-0.072052007,-0.562036035,-0.066096105,-0.541863877,-0.072944303,-0.75792931,-0.088804898,-0.884451609,-0.090928675,-1,0.001592986,-0.510385761,-0.025655296,-0.675252437,-0.058516919,-0.46462876,-0.041658483,-0.387111373,0.067960316,-0.454473858,0.029500154,-0.549937419,-0.005332146,-0.355624512,0.017138711846777900,-0.303673291,0.1339144418230900,-0.376124694,0.095322732,-0.463983757,0.054524329603416100,-0.335026303,0.065387438,-0.287929899,1
0,0,-0.076909173,-0.105543679,-0.153383717,-0.297321125,-0.154644891,-0.484912223,-0.076766798,-0.556749192,-0.077168851,-0.540752308,-0.088028999,-0.76044999,-0.10438859,-0.884054595,-0.105775579,-1,-0.008196664,-0.510349032,-0.03604432,-0.663915591,-0.061770056,-0.445872006,-0.041760496,-0.38359064,0.059297152,-0.457442323,0.026162222,-0.545213965,-0.006180751,-0.348262061,0.014689941474068600,-0.306029408,0.12606331032981100,-0.385341226,0.094103511,-0.466126077,0.055894636,-0.334046985,0.06519385,-0.289328893,1
